Device,OS,Optimisation,Method,Width,Pack,Block,avg_time_s,stdev_s,MBps,MTps
RPI3B+,64,O3,SMI,18,XRGB,256,0.131298990,0.001073,17.136461,7.986170
RPI3B+,64,O3,SMI,18,XRGB,512,0.125760562,0.000293,17.891141,8.337876
RPI3B+,64,O3,SMI,18,XRGB,1024,0.123103510,0.000706,18.277302,8.517840
RPI3B+,64,O3,SMI,18,XRGB,2048,0.170089833,0.015413,13.228304,6.164836
RPI3B+,64,O3,SMI,18,XRGB,4096,0.176609583,0.000815,12.739966,5.937254
RPI3B+,64,O3,SMI,18,XRGB,8192,0.180260573,0.000362,12.481931,5.817001
RPI3B+,64,O3,SMI,18,XRGB,16384,0.182481156,0.000526,12.330040,5.746215
RPI3B+,64,O3,SMI,18,XRGB,32768,0.184350719,0.001950,12.204997,5.687941
RPI3B+,64,O3,SMI,18,XRGB,65536,0.193327833,0.000770,11.638262,5.423823
RPI3B+,64,O3,SMI,18,XRGB,131072,0.196114531,0.002832,11.472888,5.346753
RPI3B+,64,O3,SMI,18,XRGB,262144,0.195165937,0.001125,11.528651,5.372741
RPI3B+,64,O3,SMI,18,XRGB,524288,0.192251646,0.000929,11.703411,5.454185
RPI3B+,64,O3,SMI,18,XRGB,1048576,,,,
RPI3B+,64,O3,SMI,18,RGB565,8,0.271259729,0.005832,8.294633,3.865579
RPI3B+,64,O3,SMI,18,RGB565,16,0.171135229,0.000566,13.147498,6.127178
RPI3B+,64,O3,SMI,18,RGB565,32,0.122079750,0.000749,18.430575,8.589271
RPI3B+,64,O3,SMI,18,RGB565,64,0.100587146,0.001617,22.368663,10.424553
RPI3B+,64,O3,SMI,18,RGB565,128,0.087603198,0.001348,25.683994,11.969609
RPI3B+,64,O3,SMI,18,RGB565,256,0.078127135,0.004345,28.799213,13.421406
RPI3B+,64,O3,SMI,18,RGB565,512,0.073021719,0.004886,30.812750,14.359783
RPI3B+,64,O3,SMI,18,RGB565,1024,0.065870136,0.000800,34.158120,15.918838
RPI3B+,64,O3,SMI,18,RGB565,2048,0.064395573,0.000613,34.940290,16.283355
RPI3B+,64,O3,SMI,18,RGB565,4096,0.079723635,0.000564,28.222496,13.152637
RPI3B+,64,O3,SMI,18,RGB565,8192,0.086779906,0.000365,25.927661,12.083166
RPI3B+,64,O3,SMI,18,RGB565,16384,0.095689489,0.006466,23.513554,10.958111
RPI3B+,64,O3,SMI,18,RGB565,32768,0.102183854,0.016204,22.019134,10.261660
RPI3B+,64,O3,SMI,18,RGB565,65536,0.094422073,0.001557,23.829174,11.105200
RPI3B+,64,O3,SMI,18,RGB565,131072,0.097539812,0.000584,23.067504,10.750236
RPI3B+,64,O3,SMI,18,RGB565,262144,0.100305583,0.000663,22.431453,10.453815
RPI3B+,64,O3,SMI,18,RGB565,524288,0.100951677,0.000451,22.287891,10.386910
RPI3B+,64,O3,SMI,18,RGB565,1048576,0.100933302,0.000411,22.291949,10.388801
RPI4,64,O3,SMI,8,RGB565,8,0.320666541,0.000115,3.118504,3.269989
RPI4,64,O3,SMI,8,RGB565,16,0.185875251,0.000129,5.379952,5.641289
RPI4,64,O3,SMI,8,RGB565,32,0.118376008,0.000052,8.447658,8.858011
RPI4,64,O3,SMI,8,RGB565,64,0.084167864,0.000013,11.881019,12.458151
RPI4,64,O3,SMI,8,RGB565,128,0.067276039,0.000063,14.864133,15.586173
RPI4,64,O3,SMI,8,RGB565,256,0.054739377,0.000059,18.268385,19.155790
RPI4,64,O3,SMI,8,RGB565,512,0.044219656,0.000064,22.614378,23.712894
RPI4,64,O3,SMI,8,RGB565,1024,0.038926099,0.000025,25.689705,26.937608
RPI4,64,O3,SMI,8,RGB565,2048,0.036317096,0.000026,27.535241,28.872793
RPI4,64,O3,SMI,8,RGB565,4096,0.035007771,0.000025,28.565087,29.952664
RPI4,64,O3,SMI,8,RGB565,8192,0.034369891,0.000018,29.095233,30.508563
RPI4,64,O3,SMI,8,RGB565,16384,0.034073194,0.000020,29.348584,30.774221
RPI4,64,O3,SMI,8,RGB565,32768,0.033924854,0.000025,29.476914,30.908784
RPI4,64,O3,SMI,8,RGB565,65536,0.033830551,0.000035,29.559081,30.994943
RPI4,64,O3,SMI,8,RGB565,131072,0.033787055,0.000037,29.597134,31.034844
RPI4,64,O3,SMI,8,RGB565,262144,0.033815788,0.000020,29.571986,31.008474
RPI4,64,O3,SMI,8,RGB565,524288,0.033871662,0.000071,29.523205,30.957324
RPI4,64,O3,SMI,8,RGB565,1048576,0.034492641,0.000242,28.991691,30.399992
RPI4,64,O2,SMI,8,RGB565,8,0.320950670,0.000311,3.115744,3.267094
RPI4,64,O2,SMI,8,RGB565,16,0.185623909,0.000137,5.387237,5.648927
RPI4,64,O2,SMI,8,RGB565,32,0.118478156,0.000044,8.440374,8.850374
RPI4,64,O2,SMI,8,RGB565,64,0.084508501,0.000039,11.833129,12.407935
RPI4,64,O2,SMI,8,RGB565,128,0.067729122,0.000042,14.764698,15.481907
RPI4,64,O2,SMI,8,RGB565,256,0.055162861,0.000025,18.128139,19.008731
RPI4,64,O2,SMI,8,RGB565,512,0.044637294,0.000068,22.402792,23.491030
RPI4,64,O2,SMI,8,RGB565,1024,0.039368268,0.000059,25.401168,26.635055
RPI4,64,O2,SMI,8,RGB565,2048,0.036723048,0.000057,27.230855,28.553621
RPI4,64,O2,SMI,8,RGB565,4096,0.035382773,0.000020,28.262341,29.635212
RPI4,64,O2,SMI,8,RGB565,8192,0.034868990,0.000146,28.678778,30.071878
RPI4,64,O2,SMI,8,RGB565,16384,0.034414361,0.000037,29.057637,30.469141
RPI4,64,O2,SMI,8,RGB565,32768,0.034246781,0.000036,29.199824,30.618235
RPI4,64,O2,SMI,8,RGB565,65536,0.034183063,0.000067,29.254253,30.675308
RPI4,64,O2,SMI,8,RGB565,131072,0.034118097,0.000021,29.309958,30.733718
RPI4,64,O2,SMI,8,RGB565,262144,0.034093664,0.000022,29.330963,30.755744
RPI4,64,O2,SMI,8,RGB565,524288,0.034117005,0.000047,29.310896,30.734703
RPI4,64,O2,SMI,8,RGB565,1048576,0.034318306,0.000074,29.138967,30.554422
RPI4,64,O1,SMI,8,RGB565,8,0.322015163,0.000060,3.105444,3.256294
RPI4,64,O1,SMI,8,RGB565,16,0.186212368,0.000134,5.370213,5.631076
RPI4,64,O1,SMI,8,RGB565,32,0.118198641,0.000038,8.460334,8.871303
RPI4,64,O1,SMI,8,RGB565,64,0.084370338,0.000038,11.852507,12.428254
RPI4,64,O1,SMI,8,RGB565,128,0.067738271,0.000034,14.762703,15.479816
RPI4,64,O1,SMI,8,RGB565,256,0.055179361,0.000047,18.122718,19.003047
RPI4,64,O1,SMI,8,RGB565,512,0.044634227,0.000025,22.404331,23.492644
RPI4,64,O1,SMI,8,RGB565,1024,0.039339731,0.000022,25.419595,26.654377
RPI4,64,O1,SMI,8,RGB565,2048,0.036729654,0.000064,27.225958,28.548486
RPI4,64,O1,SMI,8,RGB565,4096,0.035395716,0.000033,28.252007,29.624376
RPI4,64,O1,SMI,8,RGB565,8192,0.034760837,0.000046,28.768007,30.165441
RPI4,64,O1,SMI,8,RGB565,16384,0.034396348,0.000016,29.072854,30.485096
RPI4,64,O1,SMI,8,RGB565,32768,0.034272391,0.000038,29.178005,30.595356
RPI4,64,O1,SMI,8,RGB565,65536,0.034148188,0.000009,29.284130,30.706636
RPI4,64,O1,SMI,8,RGB565,131072,0.034124477,0.000025,29.304478,30.727972
RPI4,64,O1,SMI,8,RGB565,262144,0.034093708,0.000021,29.330926,30.755705
RPI4,64,O1,SMI,8,RGB565,524288,0.034398956,0.000493,29.070649,30.482785
RPI4,64,O1,SMI,8,RGB565,1048576,0.034297783,0.000057,29.156403,30.572705
RPI4,64,O0,SMI,8,RGB565,8,0.332404908,0.000453,3.008379,3.154514
RPI4,64,O0,SMI,8,RGB565,16,0.194123872,0.000207,5.151350,5.401582
RPI4,64,O0,SMI,8,RGB565,32,0.127056577,0.000088,7.870510,8.252827
RPI4,64,O0,SMI,8,RGB565,64,0.091737436,0.000092,10.900675,11.430186
RPI4,64,O0,SMI,8,RGB565,128,0.074755835,0.000134,13.376882,14.026678
RPI4,64,O0,SMI,8,RGB565,256,0.061953253,0.000086,16.141203,16.925278
RPI4,64,O0,SMI,8,RGB565,512,0.051434807,0.000329,19.442087,20.386506
RPI4,64,O0,SMI,8,RGB565,1024,0.045877098,0.000082,21.797368,22.856197
RPI4,64,O0,SMI,8,RGB565,2048,0.043242492,0.000061,23.125402,24.248741
RPI4,64,O0,SMI,8,RGB565,4096,0.041902991,0.000121,23.864645,25.023894
RPI4,64,O0,SMI,8,RGB565,8192,0.041455932,0.000030,24.122000,25.293750
RPI4,64,O0,SMI,8,RGB565,16384,0.041117607,0.000062,24.320482,25.501873
RPI4,64,O0,SMI,8,RGB565,32768,0.041035715,0.000052,24.369016,25.552766
RPI4,64,O0,SMI,8,RGB565,65536,0.041050652,0.000188,24.360149,25.543468
RPI4,64,O0,SMI,8,RGB565,131072,0.041003704,0.000141,24.388041,25.572714
RPI4,64,O0,SMI,8,RGB565,262144,0.040972930,0.000236,24.406358,25.591921
RPI4,64,O0,SMI,8,RGB565,524288,0.041046963,0.000048,24.362338,25.545763
RPI4,64,O0,SMI,8,RGB565,1048576,0.041055489,0.000094,24.357279,25.540458
RPI4,64,O3,SMI,8,XRGB,8,0.341635396,0.004470,2.927097,3.069284
RPI4,64,O3,SMI,8,XRGB,16,0.203375093,0.000446,4.917023,5.155872
RPI4,64,O3,SMI,8,XRGB,32,0.131554939,0.000704,7.601387,7.970632
RPI4,64,O3,SMI,8,XRGB,64,0.097276862,0.000259,10.279937,10.779295
RPI4,64,O3,SMI,8,XRGB,128,0.079195897,0.000311,12.626917,13.240282
RPI4,64,O3,SMI,8,XRGB,256,0.063637144,0.000869,15.714093,16.477421
RPI4,64,O3,SMI,8,XRGB,512,0.054989860,0.002094,18.185171,19.068534
RPI4,64,O3,SMI,8,XRGB,1024,0.050727738,0.000995,19.713081,20.670663
RPI4,64,O3,SMI,8,XRGB,2048,0.048107826,0.001314,20.786639,21.796371
RPI4,64,O3,SMI,8,XRGB,4096,0.049233412,0.002956,20.311410,21.298057
RPI4,64,O3,SMI,8,XRGB,8192,0.046612103,0.001289,21.453656,22.495788
RPI4,64,O3,SMI,8,XRGB,16384,0.047214433,0.002281,21.179964,22.208802
RPI4,64,O3,SMI,8,XRGB,32768,0.046662496,0.001699,21.430487,22.471494
RPI4,64,O3,SMI,8,XRGB,65536,0.045607123,0.000623,21.926400,22.991497
RPI4,64,O3,SMI,8,XRGB,131072,0.045202513,0.000224,22.122664,23.197294
RPI4,64,O3,SMI,8,XRGB,262144,0.046980840,0.000468,21.285273,22.319226
RPI4,64,O3,SMI,8,XRGB,524288,0.045965771,0.000835,21.755319,22.812105
RPI4,64,O3,SMI,8,XRGB,1048576,0.047039358,0.000743,21.258794,22.291461
RPI4,64,O3,SMI,9,XRGB,8,0.355249333,0.000221,3.166790,2.951662
RPI4,64,O3,SMI,9,XRGB,16,0.219344587,0.000183,5.128916,4.780496
RPI4,64,O3,SMI,9,XRGB,32,0.152192674,0.000385,7.391946,6.889793
RPI4,64,O3,SMI,9,XRGB,64,0.118166600,0.000150,9.520457,8.873709
RPI4,64,O3,SMI,9,XRGB,128,0.097006285,0.000107,11.597187,10.809362
RPI4,64,O3,SMI,9,XRGB,256,0.082280963,0.000103,13.672664,12.743847
RPI4,64,O3,SMI,9,XRGB,512,0.074889625,0.000031,15.022108,14.001619
RPI4,64,O3,SMI,9,XRGB,1024,0.071279909,0.000149,15.782848,14.710681
RPI4,64,O3,SMI,9,XRGB,2048,0.069379313,0.000026,16.215208,15.113669
RPI4,64,O3,SMI,9,XRGB,4096,0.068531234,0.000128,16.415873,15.300702
RPI4,64,O3,SMI,9,XRGB,8192,0.068046855,0.000039,16.532726,15.409617
RPI4,64,O3,SMI,9,XRGB,16384,0.067800751,0.000038,16.592737,15.465551
RPI4,64,O3,SMI,9,XRGB,32768,0.067958379,0.000136,16.554250,15.429679
RPI4,64,O3,SMI,9,XRGB,65536,0.067656545,0.000043,16.628103,15.498515
RPI4,64,O3,SMI,9,XRGB,131072,0.067582184,0.000026,16.646399,15.515568
RPI4,64,O3,SMI,9,XRGB,262144,0.067705379,0.000028,16.616110,15.487337
RPI4,64,O3,SMI,9,XRGB,524288,0.068488517,0.000186,16.426111,15.310245
RPI4,64,O3,SMI,9,XRGB,1048576,0.068529706,0.000076,16.416238,15.301043
RPI4,64,O3,SMI,9,RGB565,8,0.321730844,0.000073,3.496712,3.259172
RPI4,64,O3,SMI,9,RGB565,16,0.186521495,0.000075,6.031476,5.621743
RPI4,64,O3,SMI,9,RGB565,32,0.119440437,0.000022,9.418921,8.779070
RPI4,64,O3,SMI,9,RGB565,64,0.084595515,0.000062,13.298577,12.395172
RPI4,64,O3,SMI,9,RGB565,128,0.067944531,0.000537,16.557624,15.432824
RPI4,64,O3,SMI,9,RGB565,256,0.055116580,0.000032,20.411281,19.024693
RPI4,64,O3,SMI,9,RGB565,512,0.044581339,0.000030,25.234774,23.520514
RPI4,64,O3,SMI,9,RGB565,1024,0.039329618,0.000018,28.604397,26.661230
RPI4,64,O3,SMI,9,RGB565,2048,0.036708845,0.000012,30.646565,28.564669
RPI4,64,O3,SMI,9,RGB565,4096,0.035372313,0.000020,31.804536,29.643976
RPI4,64,O3,SMI,9,RGB565,8192,0.034707742,0.000018,32.413517,30.211588
RPI4,64,O3,SMI,9,RGB565,16384,0.034417120,0.000031,32.687221,30.466698
RPI4,64,O3,SMI,9,RGB565,32768,0.034240648,0.000035,32.855687,30.623720
RPI4,64,O3,SMI,9,RGB565,65536,0.034155997,0.000030,32.937115,30.699616
RPI4,64,O3,SMI,9,RGB565,131072,0.034114409,0.000035,32.977268,30.737042
RPI4,64,O3,SMI,9,RGB565,262144,0.034188382,0.000115,32.905915,30.670536
RPI4,64,O3,SMI,9,RGB565,524288,0.034188879,0.000069,32.905437,30.670090
RPI4,64,O3,SMI,9,RGB565,1048576,0.034487871,0.000089,32.620164,30.404196
RPI4,64,O3,SMI,16,XRGB,8,0.388736621,0.000504,5.144872,2.697394
RPI4,64,O3,SMI,16,XRGB,16,0.244916267,0.000646,8.166056,4.281365
RPI4,64,O3,SMI,16,XRGB,32,0.177108414,0.000097,11.292518,5.920532
RPI4,64,O3,SMI,16,XRGB,64,0.141143336,0.000090,14.169992,7.429157
RPI4,64,O3,SMI,16,XRGB,128,0.116773347,0.000051,17.127196,8.979583
RPI4,64,O3,SMI,16,XRGB,256,0.103040781,0.000032,19.409791,10.176320
RPI4,64,O3,SMI,16,XRGB,512,0.096472893,0.000032,20.731212,10.869126
RPI4,64,O3,SMI,16,XRGB,1024,0.093095054,0.000062,21.483418,11.263499
RPI4,64,O3,SMI,16,XRGB,2048,0.091517665,0.000086,21.853705,11.457635
RPI4,64,O3,SMI,16,XRGB,4096,0.090654349,0.000041,22.061821,11.566748
RPI4,64,O3,SMI,16,XRGB,8192,0.090226591,0.000035,22.166414,11.621585
RPI4,64,O3,SMI,16,XRGB,16384,0.090103704,0.000071,22.196646,11.637435
RPI4,64,O3,SMI,16,XRGB,32768,0.089987850,0.000090,22.225223,11.652417
RPI4,64,O3,SMI,16,XRGB,65536,0.089966603,0.000043,22.230472,11.655169
RPI4,64,O3,SMI,16,XRGB,131072,0.089949966,0.000071,22.234583,11.657325
RPI4,64,O3,SMI,16,XRGB,262144,0.090273759,0.000061,22.154832,11.615513
RPI4,64,O3,SMI,16,XRGB,524288,0.091249933,0.000132,21.917824,11.491252
RPI4,64,O3,SMI,16,XRGB,1048576,0.091112917,0.000019,21.950784,11.508533
RPI4,64,O3,SMI,16,RGB565,8,0.356839179,0.005758,5.604766,2.938511
RPI4,64,O3,SMI,16,RGB565,16,0.218816143,0.000110,9.140093,4.792041
RPI4,64,O3,SMI,16,RGB565,32,0.151816609,0.000265,13.173789,6.906860
RPI4,64,O3,SMI,16,RGB565,64,0.117745016,0.000046,16.985857,8.905481
RPI4,64,O3,SMI,16,RGB565,128,0.096631416,0.000035,20.697203,10.851295
RPI4,64,O3,SMI,16,RGB565,256,0.081948921,0.000034,24.405446,12.795483
RPI4,64,O3,SMI,16,RGB565,512,0.074648536,0.000085,26.792220,14.046839
RPI4,64,O3,SMI,16,RGB565,1024,0.071018566,0.000233,28.161650,14.764815
RPI4,64,O3,SMI,16,RGB565,2048,0.069259848,0.000025,28.876760,15.139739
RPI4,64,O3,SMI,16,RGB565,4096,0.068299459,0.000020,29.282809,15.352625
RPI4,64,O3,SMI,16,RGB565,8192,0.067885302,0.000039,29.461459,15.446289
RPI4,64,O3,SMI,16,RGB565,16384,0.067783010,0.000066,29.505919,15.469599
RPI4,64,O3,SMI,16,RGB565,32768,0.067717603,0.000292,29.534418,15.484541
RPI4,64,O3,SMI,16,RGB565,65536,0.067694133,0.000122,29.544658,15.489909
RPI4,64,O3,SMI,16,RGB565,131072,0.067597268,0.000085,29.586994,15.512106
RPI4,64,O3,SMI,16,RGB565,262144,0.067718445,0.000069,29.534051,15.484349
RPI4,64,O3,SMI,16,RGB565,524288,0.068460247,0.000102,29.214034,15.316567
RPI4,64,O3,SMI,16,RGB565,1048576,0.068507655,0.000075,29.193818,15.305968
RPI4,64,O3,SMI,18,XRGB,8,0.422442813,0.000207,5.326165,2.482173
RPI4,64,O3,SMI,18,XRGB,16,0.286908444,0.000086,7.842223,3.654741
RPI4,64,O3,SMI,18,XRGB,32,0.219625577,0.000080,10.244708,4.774380
RPI4,64,O3,SMI,18,XRGB,64,0.181576396,0.000146,12.391478,5.774848
RPI4,64,O3,SMI,18,XRGB,128,0.158445669,0.000039,14.200451,6.617890
RPI4,64,O3,SMI,18,XRGB,256,0.146785439,0.000066,15.328496,7.143597
RPI4,64,O3,SMI,18,XRGB,512,0.140928478,0.000058,15.965545,7.440483
RPI4,64,O3,SMI,18,XRGB,1024,0.138063698,0.000063,16.296826,7.594871
RPI4,64,O3,SMI,18,XRGB,2048,0.136534012,0.000036,16.479410,7.679962
RPI4,64,O3,SMI,18,XRGB,4096,0.135947393,0.000044,16.550520,7.713101
RPI4,64,O3,SMI,18,XRGB,8192,0.135554616,0.000035,16.598476,7.735450
RPI4,64,O3,SMI,18,XRGB,16384,0.135466503,0.000087,16.609272,7.740482
RPI4,64,O3,SMI,18,XRGB,32768,0.135271328,0.000036,16.633237,7.751650
RPI4,64,O3,SMI,18,XRGB,65536,0.135272887,0.000062,16.633045,7.751561
RPI4,64,O3,SMI,18,XRGB,131072,0.135492697,0.000148,16.606061,7.738985
RPI4,64,O3,SMI,18,XRGB,262144,0.136707110,0.000119,16.458544,7.670237
RPI4,64,O3,SMI,18,XRGB,524288,0.137345504,0.000405,16.382043,7.634586
RPI4,64,O3,SMI,18,XRGB,1048576,0.136640512,0.000118,16.466566,7.673976
RPI4,64,O3,SMI,18,RGB565,8,0.355133773,0.000323,6.335641,2.952623
RPI4,64,O3,SMI,18,RGB565,16,0.220653532,0.000382,10.196982,4.752138
RPI4,64,O3,SMI,18,RGB565,32,0.152853104,0.000082,14.720015,6.860024
RPI4,64,O3,SMI,18,RGB565,64,0.118940768,0.000130,18.916979,8.815951
RPI4,64,O3,SMI,18,RGB565,128,0.097750168,0.000152,23.017863,10.727102
RPI4,64,O3,SMI,18,RGB565,256,0.083069509,0.000029,27.085751,12.622875
RPI4,64,O3,SMI,18,RGB565,512,0.075767473,0.000139,29.696120,13.839395
RPI4,64,O3,SMI,18,RGB565,1024,0.072033417,0.000015,31.235503,14.556799
RPI4,64,O3,SMI,18,RGB565,2048,0.070150197,0.000022,32.074037,14.947585
RPI4,64,O3,SMI,18,RGB565,4096,0.069560248,0.000369,32.346061,15.074357
RPI4,64,O3,SMI,18,RGB565,8192,0.068820019,0.000046,32.693975,15.236497
RPI4,64,O3,SMI,18,RGB565,16384,0.068591418,0.000029,32.802938,15.287277
RPI4,64,O3,SMI,18,RGB565,32768,0.068539185,0.000057,32.827936,15.298927
RPI4,64,O3,SMI,18,RGB565,65536,0.068426446,0.000035,32.882024,15.324134
RPI4,64,O3,SMI,18,RGB565,131072,0.068422417,0.000045,32.883960,15.325036
RPI4,64,O3,SMI,18,RGB565,262144,0.068505704,0.000147,32.843980,15.306404
RPI4,64,O3,SMI,18,RGB565,524288,0.069100883,0.000120,32.561089,15.174567
RPI4,64,O3,SMI,18,RGB565,1048576,0.069127887,0.000123,32.548369,15.168640
